timestamp,timestamp_ist,level0_action,level0_reason,active_minutes,ch1_active_minutes,ch2_active_minutes,ch1_ready,ch2_ready,actual_setpoint_ch1,actual_setpoint_ch2,level1_action,level1_reason,ahu_active_minutes,ahu_ready,ahu_freq_med,rat_med,rh_med,current_setpoint_ch1,recommended_setpoint_ch1,current_setpoint_ch2,recommended_setpoint_ch2,level2_action,level2_reason,chiller_stress,ch1_chiller_stress,ch2_chiller_stress,load,ch1_load,ch2_load,ch1_ev_out_med,ch1_evap_dt_med,ch1_return_temp_med,ch2_ev_out_med,ch2_evap_dt_med,ch2_return_temp_med,final_action_ch1,final_action_ch2,level3_action,level3_reason,best_possible_temp,avg_cond_inlet_temp,level3_delta,requested_ct_count,ct_active_count,ct_ch1_running,ct_ch2_running,CT1_VFD1_Mb2-VFD_Fr-Hz,CT1_VFD2_Mb2-VFD_Fr-Hz,CT2_VFD1_Mb2-VFD_Fr-Hz,CT2_VFD2_Mb2-VFD_Fr-Hz,CT1_VFD1_Mb1-VFD_Run-St,CT1_VFD2_Mb1-VFD_Run-St,CT2_VFD1_Mb1-VFD_Run-St,CT2_VFD2_Mb1-VFD_Run-St,ch1_power_med,ch2_power_med,ch1_setpoint_med,ch2_setpoint_med
2026-06-11 07:30:00+00:00,2026-06-11 13:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,63.0,63.0,63.0,True,True,9.0,9.0,go_to_level_2,,53.0,True,36.0,22.55,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1999999999999993,12.25,9.0,3.3000000000000007,12.4,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.04 -> increase 4 CT to 48 Hz,27.56,30.6,3.04,4,4,True,True,48.0,48.0,48.0,48.0,,,,,77.0,91.0,9.0,9.0
2026-06-11 07:45:00+00:00,2026-06-11 13:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,78.0,78.0,78.0,True,True,9.0,9.0,go_to_level_2,,68.0,True,36.0,22.2,18.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.3000000000000007,12.3,9.0,3.4499999999999993,12.45,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.14 -> increase 4 CT to 48 Hz,27.74,30.875,3.135,4,4,True,True,48.0,48.0,48.0,48.0,,,,,82.0,95.0,9.0,9.0
2026-06-11 08:00:00+00:00,2026-06-11 13:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,93.0,93.0,93.0,True,True,9.0,9.0,go_to_level_2,,83.0,True,36.0,22.1,18.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.3000000000000007,12.3,9.0,3.4499999999999993,12.45,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.46 -> increase 4 CT to 48 Hz,27.74,31.2,3.46,4,4,True,True,48.0,48.0,48.0,48.0,,,,,84.0,98.0,9.0,9.0
2026-06-11 08:15:00+00:00,2026-06-11 13:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,108.0,108.0,108.0,True,True,9.0,9.0,go_to_level_2,,98.0,True,36.0,22.35,18.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1499999999999986,12.05,9.0,3.2500000000000018,12.2,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.16 -> increase 4 CT to 48 Hz,27.74,30.9,3.16,4,4,True,True,48.0,48.0,48.0,48.0,,,,,76.0,90.0,9.0,9.0
2026-06-11 08:30:00+00:00,2026-06-11 14:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,123.0,123.0,123.0,True,True,9.0,9.0,go_to_level_2,,113.0,True,36.0,22.15,18.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.5,12.55,9.0,3.5999999999999996,12.649999999999999,raise_setpoint,raise_setpoint,increase_ct_speed,delta 2.86 -> increase 4 CT to 48 Hz,27.74,30.6,2.86,4,4,True,True,48.0,48.0,48.0,48.0,,,,,90.0,105.0,9.0,9.0
2026-06-11 08:45:00+00:00,2026-06-11 14:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,138.0,138.0,138.0,True,True,9.0,9.0,go_to_level_2,,128.0,True,36.0,22.3,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.4000000000000004,12.3,9.0,3.5,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.20 -> increase 4 CT to 48 Hz,27.58,30.775,3.195,4,4,True,True,48.0,48.0,48.0,48.0,,,,,84.5,99.0,9.0,9.0
2026-06-11 09:00:00+00:00,2026-06-11 14:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,153.0,153.0,153.0,True,True,9.0,9.0,go_to_level_2,,143.0,True,36.0,22.3,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.5,12.5,9.0,3.5,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.27 -> increase 4 CT to 48 Hz,27.58,30.85,3.27,4,4,True,True,48.0,48.0,48.0,48.0,,,,,89.0,104.0,9.0,9.0
2026-06-11 09:15:00+00:00,2026-06-11 14:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,168.0,168.0,168.0,True,True,9.0,9.0,go_to_level_2,,158.0,True,36.0,22.0,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.09999999999999964,,medium,medium,8.95,3.299999999999999,12.2,8.9,3.4000000000000004,12.3,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.27 -> increase 4 CT to 48 Hz,27.58,30.85,3.27,4,4,True,True,48.0,48.0,48.0,48.0,,,,,80.5,94.5,9.0,9.0
2026-06-11 09:30:00+00:00,2026-06-11 15:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,183.0,183.0,183.0,True,True,9.0,9.0,go_to_level_2,,173.0,True,36.0,22.5,19.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.05000000000000071,0.05000000000000071,,medium,medium,9.05,3.4000000000000004,12.5,9.05,3.5,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.27 -> increase 4 CT to 48 Hz,27.58,30.85,3.27,4,4,True,True,48.0,48.0,48.0,48.0,,,,,86.0,100.5,9.0,9.0
2026-06-11 09:45:00+00:00,2026-06-11 15:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,198.0,198.0,198.0,True,True,9.0,9.0,go_to_level_2,,188.0,True,36.0,22.0,45.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.09999999999999964,-0.09999999999999964,,medium,medium,8.9,3.4000000000000004,12.3,8.9,3.5,12.4,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.84 -> increase 4 CT to 48 Hz,27.24,31.075,3.835,4,4,True,True,48.0,48.0,48.0,48.0,,,,,87.5,102.0,9.0,9.0
2026-06-11 10:00:00+00:00,2026-06-11 15:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,213.0,213.0,213.0,True,True,9.0,9.0,go_to_level_2,,203.0,True,36.0,22.5,45.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1499999999999986,12.2,9.0,3.25,12.3,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.76 -> increase 4 CT to 48 Hz,27.24,31.0,3.76,4,4,True,True,48.0,48.0,48.0,48.0,,,,,77.5,91.0,9.0,9.0
2026-06-11 10:15:00+00:00,2026-06-11 15:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,228.0,228.0,228.0,True,True,9.0,9.0,go_to_level_2,,218.0,True,36.0,22.0,45.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.3000000000000007,12.45,9.0,3.4000000000000004,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 3.71 -> increase 4 CT to 48 Hz,27.24,30.95,3.71,4,4,True,True,48.0,48.0,48.0,48.0,,,,,81.0,94.5,9.0,9.0
2026-06-11 10:30:00+00:00,2026-06-11 16:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,243.0,243.0,243.0,True,True,9.0,9.0,go_to_level_2,,233.0,True,36.0,22.5,45.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.05000000000000071,,medium,medium,8.95,3.4000000000000004,12.4,8.95,3.5,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 4.01 -> increase 4 CT to 48 Hz,27.24,31.25,4.01,4,4,True,True,48.0,48.0,48.0,48.0,,,,,87.0,102.0,9.0,9.0
2026-06-11 10:45:00+00:00,2026-06-11 16:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,258.0,258.0,258.0,True,True,9.0,9.0,go_to_level_2,,248.0,True,36.0,22.05,47.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.05000000000000071,,medium,medium,8.95,3.25,12.2,8.95,3.3500000000000014,12.3,raise_setpoint,raise_setpoint,increase_ct_speed,delta 5.45 -> increase 4 CT to 48 Hz,25.6,31.05,5.45,4,4,True,True,48.0,48.0,48.0,48.0,,,,,83.5,97.0,9.0,9.0
2026-06-11 11:00:00+00:00,2026-06-11 16:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,273.0,273.0,273.0,True,True,9.0,9.0,go_to_level_2,,263.0,True,36.0,22.45,47.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.05000000000000071,0.05000000000000071,,medium,medium,9.05,3.1499999999999986,12.45,9.05,3.2500000000000018,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 5.45 -> increase 4 CT to 48 Hz,25.6,31.05,5.45,4,4,True,True,48.0,48.0,48.0,48.0,,,,,78.0,91.5,9.0,9.0
2026-06-11 11:15:00+00:00,2026-06-11 16:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,288.0,288.0,288.0,True,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,36.0,22.0,47.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,-0.05000000000000071,-0.05000000000000071,,medium,medium,8.95,3.25,12.149999999999999,8.95,3.3999999999999986,12.25,raise_setpoint,raise_setpoint,increase_ct_speed,delta 5.90 -> increase 4 CT to 48 Hz,25.6,31.5,5.9,4,4,True,True,48.0,48.0,48.0,48.0,,,,,85.0,100.5,9.0,9.0
2026-06-11 11:30:00+00:00,2026-06-11 17:00:00+05:30,hold,chiller 1 and chiller 2 are active but running for 25 minutes or less,1.0,1.0,1.0,False,False,9.0,9.0,,,,,0.0,22.95,47.0,9.0,,9.0,,,,,,,,,,9.0,3.0999999999999996,12.1,9.0,3.1999999999999993,12.2,hold,hold,increase_ct_speed,delta 5.90 -> increase 4 CT to 48 Hz,25.6,31.5,5.9,4,4,True,True,48.0,48.0,48.0,48.0,,,,,80.0,94.0,9.0,9.0
2026-06-11 11:45:00+00:00,2026-06-11 17:15:00+05:30,hold,chiller 1 and chiller 2 are active but running for 25 minutes or less,16.0,16.0,16.0,False,False,9.0,9.0,,,,,25.0,22.95,39.0,9.0,,9.0,,,,,,,,,,9.0,3.4000000000000004,12.5,9.0,3.5,12.5,hold,hold,increase_ct_speed,delta 6.20 -> increase 4 CT to 48 Hz,25.6,31.8,6.2,4,4,True,True,48.0,48.0,48.0,48.0,,,,,89.0,104.0,9.0,9.0
2026-06-11 12:00:00+00:00,2026-06-11 17:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,31.0,31.0,31.0,True,True,9.0,9.0,go_to_level_2,,30.0,True,25.0,22.25,39.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1499999999999986,12.1,9.0,3.25,12.25,raise_setpoint,raise_setpoint,increase_ct_speed,delta 6.40 -> increase 4 CT to 48 Hz,25.6,32.0,6.4,4,4,True,True,48.0,48.0,48.0,48.0,,,,,84.0,98.5,9.0,9.0
2026-06-11 12:15:00+00:00,2026-06-11 17:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,46.0,46.0,46.0,True,True,9.0,9.0,go_to_level_2,,45.0,True,25.0,22.6,39.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1999999999999993,12.2,9.0,3.3000000000000007,12.3,raise_setpoint,raise_setpoint,increase_ct_speed,delta 6.05 -> increase 4 CT to 48 Hz,25.6,31.65,6.05,4,4,True,True,48.0,48.0,48.0,48.0,,,,,80.5,94.5,9.0,9.0
2026-06-11 12:30:00+00:00,2026-06-11 18:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,61.0,61.0,61.0,True,True,9.0,9.0,hold,RAT in 24-26 band,60.0,True,25.0,24.15,39.0,9.0,9.0,9.0,9.0,,,,,,,,,8.95,3.1999999999999993,12.0,8.95,3.299999999999999,12.1,hold,hold,increase_ct_speed,delta 6.00 -> increase 4 CT to 48 Hz,25.6,31.6,6.0,4,4,True,True,48.0,48.0,48.0,48.0,,,,,85.0,99.5,9.0,9.0
2026-06-11 12:45:00+00:00,2026-06-11 18:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,76.0,76.0,76.0,True,True,9.0,9.0,hold,RAT in 24-26 band,75.0,True,25.0,24.8,35.0,9.0,9.0,9.0,9.0,,,,,,,,,9.0,3.099999999999998,12.1,9.0,3.1999999999999993,12.2,hold,hold,increase_ct_speed,delta 6.39 -> increase 4 CT to 48 Hz,24.78,31.175,6.395,4,4,True,True,48.0,48.0,48.0,48.0,,,,,76.0,90.0,9.0,9.0
2026-06-11 13:00:00+00:00,2026-06-11 18:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,91.0,91.0,91.0,True,True,9.0,9.0,go_to_level_2,,90.0,True,25.0,23.7,35.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.4000000000000004,12.4,9.0,3.4499999999999993,12.5,raise_setpoint,raise_setpoint,increase_ct_speed,delta 6.42 -> increase 4 CT to 48 Hz,24.78,31.2,6.42,4,4,True,True,48.0,48.0,48.0,48.0,,,,,86.0,100.5,9.0,9.0
2026-06-11 13:15:00+00:00,2026-06-11 18:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,106.0,106.0,106.0,True,True,9.0,9.0,go_to_level_2,,105.0,True,25.0,23.55,35.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.299999999999999,12.25,9.0,3.4000000000000004,12.350000000000001,raise_setpoint,raise_setpoint,increase_ct_speed,delta 6.54 -> increase 4 CT to 48 Hz,24.78,31.325,6.545,4,4,True,True,48.0,48.0,48.0,48.0,,,,,84.0,98.0,9.0,9.0
2026-06-11 13:30:00+00:00,2026-06-11 19:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,121.0,121.0,121.0,True,True,9.0,9.0,go_to_level_2,,120.0,True,25.0,23.799999999999997,22.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.1999999999999993,12.2,9.0,3.3000000000000007,12.3,raise_setpoint,raise_setpoint,increase_ct_speed,delta 6.59 -> increase 4 CT to 48 Hz,24.61,31.2,6.59,4,4,True,True,48.0,48.0,48.0,48.0,,,,,83.0,97.0,9.0,9.0
2026-06-11 13:45:00+00:00,2026-06-11 19:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,136.0,136.0,136.0,True,True,9.0,9.0,hold,RAT in 24-26 band,135.0,True,25.0,24.799999999999997,42.0,9.0,9.0,9.0,9.0,,,,,,,,,9.0,3.0,12.0,9.0,3.0,12.0,hold,hold,increase_ct_speed,delta 5.51 -> increase 4 CT to 48 Hz,25.59,31.1,5.51,4,4,True,True,48.0,48.0,48.0,48.0,,,,,72.0,86.0,9.0,9.0
2026-06-11 14:00:00+00:00,2026-06-11 19:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,151.0,151.0,151.0,True,True,9.0,9.0,hold,RAT in 24-26 band,150.0,True,25.0,24.35,42.0,9.0,9.0,9.0,9.0,,,,,,,,,9.0,3.0,12.0,9.0,3.1499999999999986,12.149999999999999,hold,hold,increase_ct_speed,delta 5.36 -> increase 4 CT to 48 Hz,25.59,30.95,5.36,4,4,True,True,48.0,48.0,48.0,48.0,,,,,73.0,87.0,9.0,9.0
2026-06-11 14:15:00+00:00,2026-06-11 19:45:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,166.0,166.0,166.0,True,True,9.0,9.0,go_to_level_2,,165.0,True,25.0,23.55,42.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.0999999999999996,12.1,9.0,3.1999999999999993,12.2,raise_setpoint,raise_setpoint,increase_ct_speed,delta 5.39 -> increase 4 CT to 48 Hz,25.59,30.975,5.385,4,4,True,True,48.0,48.0,48.0,48.0,,,,,74.0,88.0,9.0,9.0
2026-06-11 14:30:00+00:00,2026-06-11 20:00:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,181.0,181.0,181.0,True,True,9.0,9.0,go_to_level_2,,180.0,True,25.0,23.75,42.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,3.0,12.0,9.0,3.0999999999999996,12.1,raise_setpoint,raise_setpoint,increase_ct_speed,delta 5.56 -> increase 4 CT to 48 Hz,25.59,31.15,5.56,4,4,True,True,48.0,48.0,48.0,48.0,,,,,75.5,89.0,9.0,9.0
2026-06-11 14:45:00+00:00,2026-06-11 20:15:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,196.0,196.0,196.0,True,True,9.0,9.0,go_to_level_2,,195.0,True,25.0,23.7,28.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.8999999999999986,11.7,9.0,3.0,11.9,raise_setpoint,raise_setpoint,add_ct,delta 8.49 -> start 1 CT at 45 Hz,24.01,32.5,8.49,4,3,True,True,45.0,,,,1.0,,,,76.5,91.5,9.0,9.0
2026-06-11 15:00:00+00:00,2026-06-11 20:30:00+05:30,pass,chiller 1 and chiller 2 are active and running for more than 25 minutes,211.0,211.0,211.0,True,True,9.0,9.0,go_to_level_2,,210.0,True,25.0,23.55,28.0,9.0,9.3,9.0,9.3,raise_setpoint,ch1: raise_setpoint; ch2: raise_setpoint,,0.0,0.0,,medium,medium,9.0,2.6999999999999993,11.7,9.0,2.8499999999999996,11.8,raise_setpoint,raise_setpoint,increase_ct_speed,delta 7.14 -> increase 4 CT to 48 Hz,24.01,31.15,7.14,4,4,True,True,48.0,48.0,48.0,48.0,,,,,66.0,78.0,9.0,9.0
2026-06-11 15:15:00+00:00,2026-06-11 20:45:00+05:30,hold,chiller 2 is active but running for 25 minutes or less,5.0,0.0,5.0,False,False,9.0,9.0,,,,,25.0,23.4,28.0,9.0,,9.0,,,,,,,,,,12.3,-0.6499999999999986,11.6,10.600000000000001,2.5,11.7,hold,hold,increase_ct_speed,delta 6.49 -> increase 4 CT to 48 Hz,24.01,30.5,6.49,4,4,False,True,48.0,48.0,48.0,48.0,,,,,0.0,69.0,9.0,9.0
2026-06-11 15:30:00+00:00,2026-06-11 21:00:00+05:30,hold,chiller 2 is active but running for 25 minutes or less,20.0,0.0,20.0,False,False,9.0,9.0,,,,,25.0,23.200000000000003,28.0,9.0,,9.0,,,,,,,,,,12.6,-0.10000000000000142,12.45,8.75,4.899999999999999,13.95,hold,hold,increase_ct_speed,delta 5.24 -> increase 4 CT to 48 Hz,24.01,29.25,5.24,4,4,False,True,48.0,48.0,48.0,48.0,,,,,0.0,160.5,9.0,9.0
2026-06-11 15:45:00+00:00,2026-06-11 21:15:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,35.0,0.0,35.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.25,30.0,9.0,,9.0,9.3,raise_setpoint,,-0.09999999999999964,,-0.09999999999999964,medium,,medium,13.45,-0.14999999999999858,13.3,8.9,2.9000000000000004,11.8,,raise_setpoint,add_ct,delta 6.70 -> start 2 CT at 45 Hz,24.3,31.0,6.7,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,78.0,9.0,9.0
2026-06-11 16:00:00+00:00,2026-06-11 21:30:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,50.0,0.0,50.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.1,30.0,9.0,,9.0,9.3,raise_setpoint,,0.0,,0.0,medium,,medium,13.0,-0.5,12.5,9.0,3.0,12.0,,raise_setpoint,add_ct,delta 6.75 -> start 2 CT at 45 Hz,24.3,31.05,6.75,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,83.0,9.0,9.0
2026-06-11 16:15:00+00:00,2026-06-11 21:45:00+05:30,pass,no active chillers,0.0,0.0,0.0,False,False,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.3,30.0,9.0,,9.0,9.3,raise_setpoint,,-0.09999999999999964,,-0.09999999999999964,medium,,medium,12.5,-0.09999999999999964,12.350000000000001,8.9,2.6500000000000004,11.575,,raise_setpoint,hold,no running chillers or missing condenser inlet temp,,,,0,0,False,False,,,,,,,,,0.0,72.0,9.0,9.0
2026-06-11 16:30:00+00:00,2026-06-11 22:00:00+05:30,hold,chiller 2 is active but running for 25 minutes or less,8.0,0.0,8.0,False,False,9.0,9.0,,,,,0.0,23.8,30.0,9.0,,9.0,,,,,,,,,,12.4,-0.15000000000000036,12.0,9.45,0.7999999999999989,11.149999999999999,hold,hold,add_ct,delta 6.20 -> start 2 CT at 45 Hz,24.3,30.5,6.2,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,56.0,9.0,9.0
2026-06-11 16:45:00+00:00,2026-06-11 22:15:00+05:30,hold,chiller 2 is active but running for 25 minutes or less,23.0,0.0,23.0,False,False,9.0,9.0,,,,,0.0,23.75,33.0,9.0,,9.0,,,,,,,,,,11.8,0.0,11.8,9.0,2.0500000000000007,11.0,hold,hold,add_ct,delta 5.43 -> start 2 CT at 45 Hz,24.57,30.0,5.43,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,55.0,9.0,9.0
2026-06-11 17:00:00+00:00,2026-06-11 22:30:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,38.0,0.0,38.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.7,33.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.5,-0.09999999999999964,11.4,9.0,1.8000000000000007,10.8,,raise_setpoint,add_ct,delta 5.23 -> start 2 CT at 45 Hz,24.57,29.8,5.23,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.0,9.0,9.0
2026-06-11 17:15:00+00:00,2026-06-11 22:45:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,53.0,0.0,53.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.7,33.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.2,0.0,11.2,9.0,1.8500000000000014,10.850000000000001,,raise_setpoint,add_ct,delta 5.03 -> start 2 CT at 45 Hz,24.57,29.6,5.03,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.0,9.0,9.0
2026-06-11 17:30:00+00:00,2026-06-11 23:00:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,68.0,0.0,68.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.7,33.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.0,0.1999999999999993,11.2,9.0,1.8500000000000014,10.850000000000001,,raise_setpoint,add_ct,delta 5.03 -> start 2 CT at 45 Hz,24.57,29.6,5.03,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.0,9.0,9.0
2026-06-11 17:45:00+00:00,2026-06-11 23:15:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,83.0,0.0,83.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.8,25.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.0,0.1999999999999993,11.2,9.0,1.8000000000000007,10.8,,raise_setpoint,add_ct,delta 6.21 -> start 2 CT at 45 Hz,23.49,29.7,6.21,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.0,9.0,9.0
2026-06-11 18:00:00+00:00,2026-06-11 23:30:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,98.0,0.0,98.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,23.85,25.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.0,0.1999999999999993,11.2,9.0,1.8500000000000014,10.850000000000001,,raise_setpoint,add_ct,delta 6.31 -> start 2 CT at 45 Hz,23.49,29.8,6.31,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.0,9.0,9.0
2026-06-11 18:15:00+00:00,2026-06-11 23:45:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,113.0,0.0,113.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,24.1,25.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.0,0.1999999999999993,11.2,9.0,1.9000000000000004,10.9,,raise_setpoint,add_ct,delta 6.51 -> start 2 CT at 45 Hz,23.49,30.0,6.51,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,48.5,9.0,9.0
2026-06-11 18:30:00+00:00,2026-06-12 00:00:00+05:30,pass,chiller 2 is active and running for more than 25 minutes,128.0,0.0,128.0,False,True,9.0,9.0,go_to_level_2,AHU not running long enough,0.0,False,0.0,24.1,25.0,9.0,,9.0,9.5,raise_setpoint,,0.0,,0.0,low,,low,11.0,0.09999999999999964,11.1,9.0,1.6999999999999993,10.649999999999999,,raise_setpoint,add_ct,delta 6.56 -> start 2 CT at 45 Hz,23.49,30.05,6.56,4,2,False,True,45.0,45.0,,,1.0,1.0,,,0.0,45.5,9.0,9.0
